user_id,region_home,signup_dt
109218,华南,2025-06-05
109219,华南,2024-04-23
109220,华东,2024-03-14
109221,华东,2025-01-22
109222,华北,2024-04-06
109223,西北,2024-09-11
109224,东北,2024-06-08
109225,华东,2025-01-07
109226,西北,2025-01-31
109227,华南,2024-08-27
109228,华南,2024-08-31
109229,华东,2024-06-20
109230,华东,2024-01-30
109231,华南,2025-03-14
109232,华南,2024-02-25
109233,华东,2025-04-08
109234,华南,2024-02-11
109235,华南,2025-03-31
109236,西南,2024-01-17
109237,华北,2025-01-31
109238,西南,2024-05-02
109239,东北,2024-02-16
109240,华北,2024-10-04
109241,西南,2025-03-02
109242,华北,2025-04-26
109243,华东,2024-07-31
109244,华东,2025-02-25
109245,华东,2024-03-24
109246,西北,2025-05-05
109247,华南,2024-02-26
109248,华南,2024-07-03
109249,西北,2024-11-09
109250,华南,2025-06-05
109251,华东,2024-06-09
109252,西南,2025-02-08
109253,西北,2025-06-08
109254,西北,2025-01-29
109255,华南,2025-04-06
109256,华南,2025-04-22
109257,东北,2025-02-04
109258,西北,2024-04-05
109259,华东,2024-12-13
109260,华北,2024-08-17
109261,华南,2024-04-22
109262,东北,2024-04-11
109263,西南,2024-10-01
109264,华东,2024-10-12
109265,华南,2024-07-01
109266,华南,2024-06-20
109267,华南,2024-05-18
109268,华南,2024-01-11
109269,华东,2025-02-11
109270,西南,2024-07-22
109271,西北,2025-06-20
109272,华北,2024-07-09
109273,华东,2024-12-20
109274,西南,2024-10-04
109275,华南,2024-10-18
109276,西南,2024-11-07
109277,西南,2025-06-30
109278,西南,2024-08-28
109279,西南,2025-02-21
109280,西南,2024-06-09
109281,华东,2024-04-04
109282,华东,2024-03-06
109283,西北,2024-11-20
109284,华北,2024-09-03
109285,东北,2025-06-14
109286,华北,2024-02-23
109287,华北,2024-09-19
109288,华南,2025-01-23
109289,西南,2025-02-25
109290,华南,2025-06-30
109291,华东,2024-11-11
109292,西南,2024-04-07
109293,华南,2025-05-19
109294,西北,2024-02-25
109295,华北,2024-02-29
109296,华东,2024-02-08
109297,华东,2025-06-16
109298,西北,2025-05-07
109299,华东,2025-02-01
109300,华南,2024-11-16
109301,西南,2025-06-17
109302,华东,2024-12-16
109303,华东,2024-07-18
109304,华南,2025-02-10
109305,华南,2025-03-28
109306,华南,2025-06-01
109307,华东,2025-05-15
109308,华东,2024-07-18
109309,东北,2025-05-23
109310,华南,2025-01-14
109311,华东,2024-07-10
109312,华南,2024-02-19
109313,华东,2024-05-02
109314,华北,2024-02-29
109315,华东,2024-08-05
109316,东北,2025-05-15
109317,华北,2024-01-23
109318,华东,2025-02-20
109319,西南,2024-07-06
109320,华东,2024-11-06
109321,西南,2025-03-31
109322,华南,2024-03-26
109323,华南,2024-03-21
109324,华东,2024-11-11
109325,华南,2024-09-24
109326,西南,2025-03-08
109327,西北,2025-06-14
109328,华东,2024-06-05
109329,华东,2024-04-11
109330,华北,2024-08-20
109331,华南,2025-02-28
109332,华东,2024-01-22
109333,西南,2025-05-25
109334,西北,2024-04-29
109335,华东,2024-09-11
109336,西南,2024-07-28
109337,华南,2025-05-29
109338,华南,2025-05-03
109339,华北,2024-11-28
109340,西北,2024-01-02
109341,华北,2025-04-15
109342,华东,2024-11-04
109343,西南,2025-05-03
109344,华北,2024-01-29
109345,华东,2024-02-19
109346,东北,2024-06-29
109347,东北,2024-04-09
109348,西南,2024-08-10
109349,西北,2024-04-10
109350,华东,2024-12-11
109351,华东,2024-09-28
109352,华东,2024-10-13
109353,华东,2024-09-12
109354,西南,2024-04-07
109355,东北,2024-05-15
109356,华南,2025-05-18
109357,西南,2024-11-02
109358,华北,2024-09-26
109359,华东,2025-02-15
109360,华南,2024-07-28
109361,西南,2024-09-14
109362,华北,2025-01-13
109363,华南,2025-03-28
109364,华北,2024-09-09
109365,华北,2024-06-15
109366,华南,2024-06-16
109367,华南,2025-05-10
109368,华东,2024-06-17
109369,华东,2024-07-02
109370,华南,2024-05-22
109371,西南,2024-04-12
109372,西北,2024-05-15
109373,华东,2025-05-13
109374,东北,2024-03-26
109375,西北,2025-06-22
109376,华北,2024-11-14
109377,华南,2024-07-30
109378,华东,2024-11-30
109379,华东,2025-05-28
109380,西南,2025-06-30
109381,华东,2024-02-18
109382,西北,2025-05-14
109383,华东,2025-01-16
109384,华北,2024-10-01
109385,华北,2024-07-30
109386,东北,2025-02-16
109387,西南,2025-03-22
109388,华东,2024-06-05
109389,西北,2024-11-09
109390,华东,2024-07-18
109391,华南,2024-03-01
109392,西南,2024-04-18
109393,华南,2025-05-27
109394,西南,2024-04-07
109395,西南,2024-04-05
109396,西北,2024-01-02
109397,华南,2024-07-28
109398,华南,2025-05-09
109399,西北,2024-12-12
109400,华东,2025-01-26
109401,华北,2025-04-25
109402,华南,2024-07-10
109403,华北,2025-02-23
109404,东北,2025-03-19
109405,西南,2024-08-24
109406,华北,2025-03-28
109407,华南,2024-08-22
109408,华东,2024-10-06
109409,华北,2024-07-21
109410,东北,2025-04-04
109411,华东,2024-05-05
109412,华南,2025-05-17
109413,西南,2024-06-12
109414,西南,2024-03-08
109415,东北,2025-05-08
109416,华北,2025-02-07
109417,华东,2024-06-04
109418,东北,2025-01-03
109419,华北,2025-04-20
109420,华南,2025-04-12
109421,华南,2024-10-25
109422,华东,2024-02-29
109423,华北,2024-12-20
109424,华南,2024-10-05
109425,华北,2024-07-14
109426,华南,2025-02-18
109427,华北,2024-05-23
109428,华南,2024-05-25
109429,西南,2024-07-10
109430,西南,2024-06-14
109431,西南,2025-06-26
109432,华北,2024-08-01
109433,西北,2024-11-23
109434,华东,2025-04-04
109435,西北,2024-01-04
109436,华南,2024-08-08
109437,西北,2025-05-13
109438,华东,2025-01-21
109439,华南,2024-02-22
109440,西南,2024-12-15
109441,华东,2025-05-22
109442,华北,2024-01-27
109443,华东,2024-09-10
109444,华东,2025-01-16
109445,华东,2025-05-27
109446,西南,2024-01-02
109447,华南,2025-06-01
109448,华东,2025-06-30
109449,华北,2024-08-03
109450,华东,2025-01-01
109451,华东,2024-02-09
109452,华北,2025-06-01
109453,东北,2025-05-26
109454,华东,2025-01-16
109455,西北,2024-05-07
109456,华南,2024-09-14
109457,华北,2025-02-22
109458,西北,2025-03-05
109459,华北,2024-09-04
109460,华北,2024-01-06
109461,西南,2024-07-31
109462,西南,2024-05-27
109463,西南,2024-07-13
109464,华北,2024-07-02
109465,华南,2024-08-17
109466,华南,2025-04-30
109467,华北,2025-06-07
109468,东北,2024-02-27
109469,西北,2024-04-06
109470,西南,2024-05-30
109471,西北,2025-04-17
109472,华东,2024-04-25
109473,华东,2024-08-28
109474,西南,2024-05-26
109475,西北,2025-04-27
109476,华南,2025-06-07
109477,西北,2025-05-03
109478,华南,2024-10-09
109479,东北,2024-04-01
109480,华东,2024-06-07
109481,西南,2024-02-13
109482,华南,2025-03-30
109483,华东,2024-04-05
109484,西南,2024-06-27
109485,西南,2024-06-13
109486,西南,2024-09-05
109487,华北,2024-07-01
109488,华北,2025-02-21
109489,东北,2025-04-05
109490,华东,2024-05-30
109491,华东,2025-02-13
109492,华东,2025-06-08
109493,西南,2025-05-10
109494,华北,2024-04-17
109495,华南,2024-03-15
109496,西北,2025-03-27
109497,华南,2024-11-18
109498,西南,2024-09-14
109499,华东,2025-03-03
109500,华南,2024-08-09
109501,华南,2024-08-20
109502,华北,2025-06-03
109503,华东,2024-05-09
109504,华东,2025-04-11
109505,华东,2024-07-05
109506,华北,2025-05-24
109507,华东,2024-12-27
109508,华东,2024-10-20
109509,西南,2024-04-08
109510,华东,2025-01-21
109511,华南,2024-04-05
109512,华东,2024-11-12
109513,华南,2024-04-02
109514,西北,2024-07-16
109515,华北,2024-12-27
109516,华南,2024-06-18
109517,华南,2024-03-03
109518,西南,2024-03-14
109519,华东,2024-04-06
109520,华东,2024-09-27
109521,华北,2025-04-10
109522,西北,2024-10-15
109523,华东,2024-01-05
109524,西北,2024-04-15
109525,东北,2024-05-12
109526,西南,2024-05-23
109527,华东,2024-05-01
109528,华北,2024-06-03
109529,西南,2025-06-11
109530,华北,2024-04-23
109531,西北,2024-03-04
109532,华北,2025-04-23
109533,西南,2025-03-07
109534,西南,2024-03-04
109535,华东,2024-05-10
109536,西北,2024-03-05
109537,华南,2024-10-15
109538,华北,2024-12-23
109539,西南,2024-10-17
109540,西南,2024-01-22
109541,华北,2025-04-09
109542,华东,2024-07-30
109543,华东,2024-08-04
109544,西南,2024-08-11
109545,华东,2024-09-22
109546,华东,2025-04-09
109547,西南,2024-12-31
109548,西南,2024-05-01
109549,东北,2024-01-01
109550,华北,2024-02-05
109551,华南,2025-03-10
109552,西南,2024-04-11
109553,华北,2024-01-21
109554,东北,2024-02-02
109555,华北,2025-03-27
109556,华东,2024-05-12
109557,西南,2024-08-10
109558,华东,2024-01-09
109559,华东,2025-05-11
109560,华北,2024-01-24
109561,华南,2024-08-13
109562,华东,2024-01-26
109563,华北,2024-03-13
109564,华北,2024-03-21
109565,华南,2024-02-26
109566,西南,2024-02-16
109567,华南,2025-04-11
109568,华东,2024-01-12
109569,华东,2024-06-17
109570,东北,2025-01-30
109571,西北,2024-01-14
109572,华东,2024-09-24
109573,华东,2024-07-01
109574,华东,2024-05-30
109575,东北,2025-01-11
109576,华北,2024-02-26
109577,华南,2025-05-02
109578,西南,2024-09-23
109579,东北,2024-10-09
109580,华东,2024-10-04
109581,华北,2025-02-12
109582,华东,2024-05-14
109583,西北,2024-05-16
109584,华南,2024-06-16
109585,华南,2025-05-02
109586,西北,2024-06-15
109587,西南,2024-06-23
109588,华南,2025-04-27
109589,华东,2024-01-10
109590,华东,2025-02-01
109591,华东,2024-03-17
109592,华南,2024-07-20
109593,华东,2025-01-18
109594,东北,2024-01-30
109595,华东,2025-02-06
109596,华南,2024-06-09
109597,华东,2025-05-16
109598,华南,2024-05-24
109599,华东,2025-05-30
109600,东北,2024-07-09
109601,华北,2025-06-05
109602,华南,2025-06-01
109603,华北,2024-01-26
109604,西南,2024-10-10
109605,华南,2024-11-09
109606,华南,2025-04-22
109607,西南,2024-07-07
109608,华东,2025-06-04
109609,华东,2025-02-07
109610,西南,2024-06-06
109611,华南,2024-03-05
109612,西南,2025-05-18
109613,东北,2025-04-30
109614,华东,2025-05-15
109615,华东,2024-06-19
109616,西南,2024-11-12
109617,华东,2025-04-10
109618,西南,2024-03-24
109619,华北,2025-01-16
109620,华东,2025-06-05
109621,华南,2025-01-14
109622,华南,2024-07-10
109623,华南,2025-06-03
109624,华南,2024-04-15
109625,华南,2025-03-14
109626,华北,2024-11-06
109627,华东,2024-02-01
109628,西南,2024-09-12
109629,西南,2024-09-21
109630,西北,2025-06-01
109631,西南,2025-02-10
109632,华北,2024-12-15
109633,华南,2025-04-08
109634,华东,2024-01-31
109635,东北,2024-08-17
109636,东北,2024-07-26
109637,华东,2024-06-16
109638,华北,2024-03-28
109639,华东,2024-12-04
109640,华东,2024-09-16
109641,东北,2025-02-25
109642,西南,2025-02-12
109643,西南,2025-04-16
109644,西北,2025-06-26
109645,东北,2024-03-02
109646,东北,2025-01-08
109647,华东,2024-05-30
109648,华南,2025-03-23
109649,华南,2024-12-20
109650,西南,2024-06-24
109651,西南,2024-10-21
109652,华东,2024-06-07
109653,东北,2025-01-24
109654,华南,2025-01-09
109655,西北,2024-11-09
109656,华北,2024-08-28
109657,华南,2024-02-24
109658,华北,2025-02-18
109659,华东,2025-02-25
109660,华南,2025-01-30
109661,华东,2025-03-08
109662,华北,2024-10-17
109663,西南,2024-12-17
109664,华北,2024-04-14
109665,东北,2025-04-20
109666,华东,2024-09-25
109667,华北,2024-06-06
109668,华南,2025-03-09
109669,西南,2024-03-28
109670,华东,2024-12-13
109671,华北,2025-06-27
109672,华南,2025-05-07
109673,西南,2024-09-15
109674,华南,2024-05-16
109675,华东,2024-11-05
109676,华东,2024-11-21
109677,华东,2024-12-28
109678,西南,2024-10-09
109679,华东,2024-04-19
109680,西南,2025-01-06
109681,华北,2025-05-13
109682,西北,2024-05-23
109683,西北,2024-11-17
109684,华南,2025-01-29
109685,西南,2025-04-30
109686,华南,2024-02-22
109687,华南,2025-03-01
109688,西南,2024-09-12
109689,西北,2024-02-07
109690,西南,2024-05-15
109691,东北,2025-04-23
109692,华南,2025-05-06
109693,华北,2025-04-09
109694,华南,2024-08-19
109695,华南,2024-07-01
109696,西南,2024-01-26
109697,华南,2024-02-06
109698,西北,2024-07-30
109699,东北,2025-06-01
109700,西南,2025-04-08
109701,华东,2024-01-30
109702,华北,2024-03-28
109703,西南,2024-05-01
109704,西北,2024-01-12
109705,西南,2024-04-01
109706,华东,2024-04-07
109707,西北,2025-04-18
109708,东北,2024-05-08
109709,西南,2024-06-25
109710,华东,2024-01-20
109711,华东,2024-07-27
109712,华东,2024-04-29
109713,华北,2024-02-13
109714,华南,2024-10-17
109715,西北,2024-03-16
109716,华东,2025-02-25
109717,西北,2024-09-23
109718,华南,2024-05-03
109719,西南,2025-05-01
109720,华南,2024-11-29
109721,华东,2025-06-17
109722,华东,2024-07-26
109723,华北,2024-12-09
109724,西南,2024-09-03
109725,华东,2024-06-08
109726,华北,2024-06-04
109727,华东,2025-05-24
109728,东北,2025-05-10
109729,西南,2024-06-20
109730,华东,2024-06-06
109731,西北,2025-02-14
109732,华东,2025-05-26
109733,华北,2024-07-09
109734,华东,2025-05-19
109735,华南,2024-11-14
109736,华北,2024-04-08
109737,华东,2024-01-07
109738,华北,2024-08-21
109739,西南,2024-01-13
109740,华东,2024-11-07
109741,西北,2024-10-08
109742,西南,2024-05-07
109743,华东,2024-04-15
109744,华东,2025-03-10
109745,华南,2024-06-18
109746,西北,2024-03-24
109747,西北,2024-05-16
109748,东北,2024-06-11
109749,华东,2025-03-06
109750,华北,2024-08-13
109751,东北,2024-04-28
109752,东北,2024-03-30
109753,华东,2025-05-08
109754,东北,2024-06-25
109755,东北,2025-02-01
109756,西北,2024-11-27
109757,华北,2024-09-30
109758,华北,2024-03-02
109759,西南,2024-01-17
109760,华北,2025-02-05
109761,西南,2024-11-28
109762,华东,2024-09-23
109763,西南,2024-10-03
109764,西南,2024-10-13
109765,华北,2024-10-10
109766,华东,2025-06-23
109767,华东,2024-06-21
109768,西北,2024-01-03
109769,华北,2024-09-01
109770,华东,2024-04-22
109771,华东,2025-02-10
109772,华东,2025-04-29
109773,华南,2024-02-14
109774,西南,2025-05-30
109775,华南,2025-03-08
109776,西北,2024-07-01
109777,华北,2025-03-29
109778,西南,2024-12-23
109779,华南,2024-09-05
109780,华北,2024-02-27
109781,华南,2024-12-26
109782,华东,2024-06-14
109783,西北,2024-12-31
109784,西南,2024-11-19
109785,西南,2025-01-01
109786,华北,2024-08-10
109787,华东,2024-02-15
109788,华南,2024-05-14
109789,华东,2024-03-03
109790,华东,2024-12-27
109791,东北,2024-08-26
109792,东北,2024-08-18
109793,西南,2025-02-06
109794,华北,2024-09-03
109795,西南,2025-06-04
109796,东北,2024-07-22
109797,华东,2024-06-11
109798,华北,2024-10-18
109799,华南,2024-05-16
109800,华东,2025-04-24
109801,华东,2024-01-05
109802,东北,2024-07-26
109803,华北,2024-04-10
109804,华东,2024-09-25
109805,华北,2024-06-11
109806,华东,2024-08-17
109807,西南,2024-05-28
109808,西北,2024-06-21
109809,华东,2024-05-10
109810,华南,2025-06-05
109811,华北,2024-02-24
109812,华东,2024-06-26
109813,华北,2024-07-01
109814,华南,2024-12-12
109815,华北,2024-05-27
109816,华北,2024-05-06
109817,华北,2024-08-28
109818,华南,2024-12-14
109819,华北,2025-01-05
109820,华南,2024-05-09
109821,华东,2024-06-11
109822,西南,2025-05-13
109823,华南,2025-03-14
109824,西北,2024-09-16
109825,西南,2024-09-21
109826,华北,2024-08-07
109827,西北,2024-04-26
109828,西南,2024-03-09
109829,西北,2024-02-19
109830,西北,2025-05-23
109831,东北,2024-03-16
109832,华东,2024-12-14
109833,华北,2024-03-08
109834,华东,2025-05-08
109835,华北,2024-01-17
109836,华北,2024-07-19
109837,华南,2024-08-13
109838,华东,2024-09-25
109839,华北,2025-03-27
109840,西北,2024-04-25
109841,华南,2024-05-14
109842,西南,2024-10-01
109843,西南,2024-06-23
109844,华东,2024-01-06
109845,东北,2025-02-11
109846,西南,2024-02-26
109847,东北,2024-12-23
109848,华东,2024-07-06
109849,华北,2024-04-12
109850,华南,2025-06-08
109851,华南,2024-05-22
109852,华南,2024-11-06
109853,华南,2025-02-23
109854,东北,2024-12-03
109855,西南,2024-07-24
109856,东北,2024-10-28
109857,华北,2025-04-24
109858,西南,2024-12-13
109859,华北,2024-07-24
109860,华南,2025-02-28
109861,西南,2024-05-31
109862,西南,2025-01-20
109863,西南,2025-01-05
109864,华东,2024-06-09
109865,华东,2024-12-12
109866,华东,2025-06-27
109867,华北,2024-12-15
109868,华北,2024-06-25
109869,东北,2024-09-25
109870,西南,2025-01-18
109871,西北,2024-09-21
109872,华东,2024-11-09
109873,华东,2024-02-08
